,tag,ct,cotag,cotag_u
630,631,9,24,17
631,632,100,242,63
632,633,3,6,5
633,634,7,23,17
634,635,46,85,46
635,636,52,126,47
636,637,9,21,11
637,638,69,172,86
638,639,46,138,46
639,640,40,94,51
640,641,111,243,90
641,642,32,82,37
642,643,78,77,35
643,644,8,16,10
644,645,243,591,183
645,646,8,17,10
646,647,9,26,13
647,648,29,76,47
648,649,23,48,27
649,650,3,7,6
650,651,10,20,9
651,652,58,141,70
652,653,31,86,49
653,654,58,123,43
654,655,67,161,65
655,656,54,136,39
656,657,15,21,21
657,658,124,222,103
658,659,18,45,32
659,660,107,283,97
660,661,36,64,32
661,662,9,22,19
662,663,14,31,16
663,664,30,81,49
664,665,47,128,71
665,666,55,135,47
666,667,10,25,14
667,668,13,23,15
668,669,33,94,46
669,670,126,295,49
670,671,67,159,31
671,672,23,53,38
672,673,254,579,71
673,674,4,8,8
674,675,61,147,55
675,676,38,71,33
676,677,6,12,10
677,678,10,21,17
678,679,16,29,15
679,680,7,13,12
680,681,8,16,12
681,682,44,100,41
682,683,19,47,36
683,684,23,44,28
684,685,95,196,80
685,686,44,90,53
686,687,43,123,26
687,688,9,22,11
688,689,44,91,34
689,690,6,7,3
690,691,3,6,5
691,692,69,153,69
692,693,74,141,48
693,694,90,160,66
694,695,124,300,105
695,696,5,12,8
696,697,32,68,42
697,698,77,172,63
698,699,102,214,63
699,700,92,223,76
700,701,89,202,44
701,702,33,74,36
702,703,171,394,77
703,704,4,8,6
704,705,528,1390,270
705,706,14,22,14
706,707,347,835,185
707,708,105,211,91
708,709,24,38,22
709,710,113,233,107
710,711,21,58,36
711,712,34,89,59
712,713,14,29,22
713,714,49,118,53
714,715,10,22,12
715,716,61,146,60
716,717,15,28,19
717,718,24,66,23
718,719,43,119,43
719,720,669,1658,164
720,721,67,180,76
721,722,11,18,14
722,723,25,65,31
723,724,12,35,19
724,725,51,125,70
725,726,195,394,46
726,727,30,80,17
727,728,11,23,16
728,729,60,113,45
729,730,98,147,75
730,731,71,160,58
731,732,7,22,11
732,733,17,46,21
733,734,2,5,4
734,735,19,45,18
735,736,63,143,74
736,737,52,109,40
