,tag,ct,cotag,cotag_u
301,302,108,159,48
302,303,14,33,23
303,304,10,12,9
304,305,31,70,31
305,306,1,4,4
306,307,6,18,15
307,308,28,49,27
308,309,22,30,18
309,310,23,46,26
310,311,1,4,4
311,312,35,70,29
312,313,4,4,4
313,314,10,17,10
314,315,4,10,10
315,316,7,10,8
316,317,25,45,23
317,318,11,25,18
318,319,10,16,12
319,320,13,30,16
320,321,3,4,2
321,322,9,21,13
322,323,29,70,43
323,324,4,6,5
324,325,1,2,2
325,326,3,9,7
326,327,5,10,6
327,328,62,124,47
328,329,12,16,11
329,330,9,23,14
330,331,30,65,28
331,332,41,78,40
332,333,12,21,15
333,334,25,45,19
334,335,10,23,16
335,336,1,3,3
336,337,8,21,12
337,338,109,232,60
338,339,22,51,30
339,340,13,20,11
340,341,6,11,9
341,342,49,83,36
342,343,2,2,2
343,344,11,17,10
344,345,2,0,0
345,346,24,58,27
346,347,11,27,17
347,348,8,17,8
348,349,13,34,20
349,350,14,15,8
350,351,16,31,21
351,352,5,7,6
352,353,43,73,38
353,354,4,5,3
354,355,17,41,16
355,356,7,11,4
356,357,3,9,6
357,358,4,6,4
358,359,48,88,20
359,360,10,21,14
360,361,21,44,11
361,362,3,6,2
362,363,6,14,9
363,364,7,2,2
364,365,7,21,13
365,366,9,26,16
366,367,3,2,2
367,368,30,67,28
368,369,2,3,3
369,370,7,19,12
370,371,4,10,6
371,372,6,17,9
372,373,10,28,17
373,374,10,24,12
374,375,14,28,13
375,376,2,5,5
376,377,4,13,9
377,378,13,34,13
378,379,8,14,11
379,380,5,15,9
380,381,3,4,3
381,382,1,2,2
382,383,19,51,18
383,384,5,6,4
384,385,4,9,7
385,386,1,2,2
386,387,6,18,10
387,388,16,44,30
388,389,1,2,2
389,390,35,57,17
390,391,2,4,2
391,392,8,17,11
392,393,7,12,9
393,394,8,19,10
394,395,4,7,4
395,396,7,15,11
396,397,8,17,12
397,398,4,8,8
398,399,2,5,4
399,400,11,26,14
400,401,1,3,3
401,402,1,2,2
402,403,3,6,6
403,404,1,2,2
404,405,13,19,7
405,406,39,67,31
406,407,6,12,6
407,408,2,6,6
408,409,1,1,1
409,410,2,5,5
410,411,9,16,10
411,412,1,2,2
412,413,1,4,4
413,414,3,3,2
414,415,2,2,2
415,416,1,1,1
416,417,1,1,1
417,418,1,1,1
418,419,3,3,2
419,420,1,1,1
420,421,1,3,3
421,422,1,2,2
422,423,1,1,1
423,424,1,4,4
