,tag,ct,cotag,cotag_u
693,694,3,9,5
694,695,7,13,10
695,696,8,18,14
696,697,4,12,10
697,698,1,2,2
698,699,1,1,1
699,700,10,21,17
700,701,25,63,46
701,702,8,18,11
702,703,5,9,9
703,704,12,23,17
704,705,34,86,49
705,706,3,7,5
706,707,13,30,22
707,708,2,3,3
708,709,8,23,14
709,710,9,20,18
710,711,11,26,15
711,712,3,5,5
712,713,2,3,3
713,714,4,10,8
714,715,19,50,26
715,716,4,6,6
716,717,2,4,4
717,718,7,19,13
718,719,4,9,7
719,720,2,3,3
720,721,12,37,25
721,722,2,3,3
722,723,7,13,12
723,724,1,2,2
724,725,9,25,21
725,726,9,17,13
726,727,3,7,6
727,728,6,14,11
728,729,5,12,9
729,730,5,11,10
730,731,4,12,12
731,732,2,6,5
732,733,4,8,8
733,734,4,12,11
734,735,38,88,48
735,736,5,10,8
736,737,9,17,14
737,738,2,5,5
738,739,8,15,11
739,740,6,16,14
740,741,85,178,100
741,742,6,15,13
742,743,6,13,13
743,744,6,14,12
744,745,14,35,26
745,746,4,10,9
746,747,1,2,2
747,748,3,8,8
748,749,5,17,16
749,750,4,14,12
750,751,6,11,9
751,752,1,3,3
752,753,2,2,2
753,754,7,13,11
754,755,2,8,5
755,756,3,9,6
756,757,5,14,12
757,758,14,40,26
758,759,10,16,11
759,760,2,3,3
760,761,2,7,5
761,762,4,14,12
762,763,6,12,7
763,764,2,5,5
764,765,3,7,6
765,766,12,21,17
766,767,3,7,7
767,768,7,17,13
768,769,4,9,8
769,770,1,1,1
770,771,2,3,3
771,772,5,13,11
772,773,2,4,4
773,774,3,9,7
774,775,16,43,28
775,776,10,19,16
776,777,2,5,5
777,778,13,35,22
778,779,3,5,5
779,780,6,17,14
780,781,5,6,6
781,782,1,2,2
782,783,7,18,10
783,784,3,5,5
784,785,1,3,3
785,786,1,2,2
786,787,2,7,7
787,788,7,17,12
788,789,4,10,8
789,790,3,3,3
790,791,6,10,10
791,792,7,13,9
792,793,14,33,28
793,794,3,7,7
794,795,3,9,7
795,796,13,33,26
796,797,2,1,1
797,798,19,40,33
798,799,3,6,5
799,800,3,6,6
800,801,1,3,3
801,802,3,5,5
802,803,3,4,4
803,804,16,38,25
804,805,3,7,7
805,806,2,6,6
806,807,5,16,12
807,808,2,7,5
808,809,3,10,9
809,810,2,4,4
810,811,3,5,2
811,812,11,30,18
812,813,7,13,12
813,814,1,3,3
814,815,4,9,7
815,816,21,35,21
816,817,6,13,11
817,818,2,3,3
818,819,1,2,2
819,820,4,15,11
820,821,1,2,2
821,822,2,4,4
822,823,2,4,4
823,824,7,16,10
824,825,10,21,16
825,826,2,4,4
826,827,2,3,3
827,828,4,14,10
828,829,8,23,16
829,830,1,1,1
830,831,1,3,3
831,832,1,3,3
832,833,3,9,7
833,834,2,6,6
834,835,1,4,4
835,836,3,10,10
836,837,15,37,33
837,838,1,4,4
838,839,3,7,7
839,840,4,11,10
840,841,1,3,3
841,842,3,8,7
842,843,2,4,4
843,844,1,2,2
844,845,2,6,4
845,846,1,4,4
846,847,2,4,3
847,848,2,5,5
848,849,3,9,7
849,850,1,2,2
850,851,1,4,4
851,852,1,3,3
852,853,2,6,6
853,854,1,4,4
854,855,1,2,2
855,856,1,3,3
856,857,1,4,4
857,858,2,4,4
858,859,1,3,3
859,860,3,8,7
860,861,3,7,6
861,862,1,3,3
862,863,1,1,1
863,864,1,2,2
864,865,1,2,2
865,866,1,2,2
866,867,1,3,3
867,868,1,3,3
868,869,1,3,3
869,870,1,2,2
