,tag,ct,cotag,cotag_u
570,571,2,3,3
571,572,1,2,2
572,573,1,1,1
573,574,1,1,1
574,575,1,1,1
575,576,1,1,1
576,577,1,2,2
577,578,1,1,1
578,579,1,0,0
579,580,1,3,3
