,t1,t2,ct
257,7,101,1
258,7,107,1
259,7,110,1
260,7,117,7
261,7,131,1
262,7,143,1
263,7,187,1
264,8,10,1
265,8,11,1
266,8,13,2
267,8,14,1
268,8,15,8
269,8,17,2
270,8,19,3
271,8,20,1
272,8,21,1
273,8,25,1
274,8,31,1
275,8,33,1
276,8,34,1
277,8,35,1
278,8,41,1
279,8,44,1
280,8,48,1
281,8,51,1
282,8,53,3
283,8,55,1
284,8,63,4
285,8,65,2
286,8,67,1
287,8,71,1
288,8,76,1
289,8,77,1
290,8,80,5
291,8,83,1
292,8,87,1
293,8,97,1
294,8,110,4
295,8,117,10
296,8,118,1
297,8,134,1
298,8,135,1
299,8,172,1
300,9,10,1
301,9,35,1
302,9,79,1
303,9,117,2
304,9,124,1
305,9,131,1
306,10,33,2
307,11,12,1
308,11,13,1
309,11,15,2
310,11,16,2
311,11,21,2
312,11,28,1
313,11,46,1
314,11,53,2
315,11,65,1
316,11,80,1
